Move,Type,Category,Power,Accuracy,PP,Priority,Burn,Para,Poison,Sleep,Freeze,dAtk,dDef,dSpAtk,dSpDef,dSpd,dAcc,dEva,Crit,Multiple,Recoil,Flinch,Recharge,HPRegain
Pound,Normal,Physical,40,100,56,,,,,,,,,,,,,,,,,,,
Karate Chop,Fighting,Physical,50,100,40,,,,,,,,,,,,,,1,,,,,
DoubleSlap,Normal,Physical,15,85,16,,,,,,,,,,,,,,,5,,,,
Comet Punch,Normal,Physical,18,85,24,,,,,,,,,,,,,,,5,,,,
Mega Punch,Normal,Physical,40,85,32,,,,,,,,,,,,,,,,,,,
Fire Punch,Fire,Physical,75,100,24,,10,,,,,,,,,,,,,,,,,
Ice Punch,Ice,Physical,75,100,24,,,,,,10,,,,,,,,,,,,,
Thunder Punch,Electric,Physical,75,100,24,,,10,,,,,,,,,,,,,,,,
Scratch,Normal,Physical,40,100,56,,,,,,,,,,,,,,,,,,,
Vice Grip,Normal,Physical,55,100,48,,,,,,,,,,,,,,,,,,,
Guillotine,Normal,Physical,*,*,8,,,,,,,,,,,,,,,,,,,
Razor Wind,Normal,Special,80,90,16,-7,,,,,,,,,,,,,,,,,,
Swords Dance,Normal,Status,,,32,,,,,,,"u, 2",,,,,,,,,,,,
Cut,Grass,Physical,50,95,48,,,,,,,,,,,,,,,,,,,
Gust,Flying,Special,40,100,56,,,,,,,,,,,,,,,,,,,
Wing Attack,Flying,Physical,60,100,56,,,,,,,,,,,,,,,,,,,
Fly,Flying,Physical,90,95,24,-7,,,,,,,,,,,,,,,,,,
Bind,Normal,Physical,15,85,32,,,,,,,,,,,,,,,,,,,
Slam,Normal,Physical,80,75,32,,,,,,,,,,,,,,,,,,,
Vine Whip,Grass,Physical,45,100,40,,,,,,,,,,,,,,,,,,,
Stomp,Normal,Physical,65,100,32,,,,,,,,,,,,,,,,,30,,
Double Kick,Fighting,Physical,30,100,48,,,,,,,,,,,,,,,2,,,,
Mega Kick,Normal,Physical,120,75,8,,,,,,,,,,,,,,,,,,,
Jump Kick,Fighting,Physical,100,95,16,,,,,,,,,,,,,,,,50,,,
Rolling Kick,Fighting,Physical,60,85,24,,,,,,,,,,,,,,,,,30,,
Sand Attack,Ground,Status,0,100,24,,,,,,,,,,,,"t, -1",,,,,,,
Headbutt,Normal,Physical,70,100,24,,,,,,,,,,,,,,,,,30,,
Horn Attack,Normal,Physical,65,100,40,,,,,,,,,,,,,,,,,,,
Fury Attack,Normal,Physical,15,85,32,,,,,,,,,,,,,,,5,,,,
Horn Drill,Normal,Physical,*,*,8,,,,,,,,,,,,,,,,,,,
Tackle,Normal,Physical,40,100,56,,,,,,,,,,,,,,,,,,,
Body Slam,Normal,Physical,85,100,24,,,30,,,,,,,,,,,,,,,,
Wrap,Normal,Physical,15,90,32,,,,,,,,,,,,,,,,,,,
Thrash,Normal,Physical,120,100,16,,,,,,,,,,,,,,,,10,,,
Take Down,Normal,Physical,90,85,32,,,,,,,,,,,,,,,,25,,,
Double-Edge,Normal,Physical,120,100,24,,,,,,,,,,,,,,,,25,,,
Tail Whip,Normal,Status,,100,48,,,,,,,,"t, -1",,,,,,,,,,,
Poison Sting,Poison,Physical,15,100,56,,,20,,,,,,,,,,,,,,,,
Twineedle,Bug,Physical,25,100,32,,,20,,,,,,,,,,,,2,,,,
Pin Missile,Bug,Physical,25,95,32,,,,,,,,,,,,,,,5,,,,
Leer,Normal,Status,,100,48,,,,,,,,"t, -1",,,,,,,,,,,
Bite,Dark,Physical,60,100,40,,,,,,,,,,,,,,,,,30,,
Growl,Normal,Status,,100,64,,,,,,,"t, -1",,,,,,,,,,,,
Sing,Normal,Status,,55,24,,,,,100,,,,,,,,,,,,,,
Sonic Boom,Normal,Special,*,90,32,,,,,,,,,,,,,,,,,,,
Acid,Poison,Special,40,100,48,,,,,,,,,,"t, -1, 10",,,,,,,,,
Ember,Fire,Special,40,100,40,,,,,,,,,,,,,,,,,,,
Flamethrower,Fire,Special,90,100,24,,,,,,,,,,,,,,,,,,,
Water Gun,Water,Special,40,100,40,,,,,,,,,,,,,,,,,,,
Hydro Pump,Water,Special,110,80,8,,,,,,,,,,,,,,,,,,,
Surf,Water,Special,90,100,24,,,,,,,,,,,,,,,,,,,
Ice Beam,Ice,Special,90,100,16,,,,,,10,,,,,,,,,,,,,
Blizzard,Ice,Special,110,70,8,,,,,,10,,,,,,,,,,,,,
Psybeam,Psychic,Special,65,100,32,,,,,,,,,,,,,,,,,,,
Bubble Beam,Water,Special,65,100,32,,,,,,,,,,,"t, -1, 10",,,,,,,,
Aurora Beam,Ice,Special,65,100,32,,,,,,,"t, -1, 10",,,,,,,,,,,,
Hyper Beam,Normal,Special,150,90,8,,,,,,,,,,,,,,,,,,1,
Peck,Flying,Physical,32,100,56,,,,,,,,,,,,,,,,,,,
Drill Peck,Flying,Physical,80,100,32,,,,,,,,,,,,,,,,,,,
Submission,Fighting,Physical,80,80,32,,,,,,,,,,,,,,,,25,,,
Low Kick,Fighting,Physical,50,90,32,,,,,,,,,,,,,,,,,30,,
Seismic Toss,Fighting,Physical,*,100,32,,,,,,,,,,,,,,,,,,,
Strength,Rock,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Absorb,Grass,Special,20,100,40,,,,,,,,,,,,,,,,,,,50
Mega Drain,Grass,Special,40,100,24,,,,,,,,,,,,,,,,,,,50
Growth,Normal,Status,,,32,,,,,,,"u, 1",,"u, 1",,,,,,,,,,
Razor Leaf,Grass,Physical,55,95,40,,,,,,,,,,,,,,,,,,,
Solar Beam,Grass,Special,120,85,16,-7,,,,,,,,,,,,,,,,,,
Poison Powder,Poison,Status,,75,56,,,,100,,,,,,,,,,,,,,,
Stun Spore,Grass,Status,,75,48,,,100,,,,,,,,,,,,,,,,
Sleep Powder,Grass,Status,,75,24,,,,,100,,,,,,,,,,,,,,
Petal Dance,Grass,Special,120,100,16,,,,,,,,,,,,,,,,10,,1,
String Shot,Bug,Status,,95,64,,,,,,,,,,,"t, -2",,,,,,,,
Dragon Rage,Dragon,Special,*,100,16,,,,,,,,,,,,,,,,,,,
Fire Spin,Fire,Special,35,85,24,,,,,,,,,,,,,,,5,,,,
Thunder Shock,Electric,Special,40,100,48,,,10,,,,,,,,,,,,,,,,
Thunderbolt,Electric,Special,90,100,24,,,10,,,,,,,,,,,,,,,,
Thunder Wave,Electric,Status,,90,32,,,100,,,,,,,,,,,,,,,,
Thunder,Electric,Special,110,70,16,,,30,,,,,,,,,,,,,,,,
Rock Throw,Rock,Physical,50,90,24,,,,,,,,,,,,,,,,,,,
Earthquake,Ground,Physical,100,100,16,,,,,,,,,,,,,,,,,,,
Fissure,Ground,Physical,*,*,8,,,,,,,,,,,,,,,,,,,
Dig,Ground,Physical,80,100,16,-7,,,,,,,,,,,,,,,,,,
Toxic,Poison,Status,,90,16,,,,100,,,,,,,,,,,,,,,
Confusion,Psychic,Special,50,100,40,,,,,,,,,,,,,,,,,,,
Psychic,Psychic,Special,90,100,16,,,,,,,,,,"t, -1, 10",,,,,,,,,
Hypnosis,Psychic,Special,,60,32,,,,,100,,,,,,,,,,,,,,
Meditate,Psychic,Status,,,64,,,,,,,"u, 1",,,,,,,,,,,,
Agility,Psychic,Status,,,48,,,,,,,,,,,"u, 2",,,,,,,,
Quick Attack,Normal,Physical,40,100,48,1,,,,,,,,,,,,,,,,,,
Rage,Normal,Physical,20,100,32,,,,,,,,,,,,,,,,,,,
Night Shade,Ghost,Special,*,100,24,,,,,,,,,,,,,,,,,,,
Screech,Normal,Status,,85,64,,,,,,,,"t, -2",,,,,,,,,,,
Double Team,Normal,Status,,,24,,,,,,,,,,,,,"u, 2",,,,,,
Recover,Normal,Status,,,16,,,,,,,,,,,,,,,,,,,50
Harden,Normal,Status,,,48,,,,,,,,"u, 1",,,,,,,,,,,
Minimize,Normal,Status,,,16,,,,,,,,,,,,,"u, 2",,,,,,
Smokescreen,Normal,Status,,100,32,,,,,,,,,,,,"t, -1",,,,,,,
Withdraw,Water,Status,,,64,,,,,,,,"u, 1",,,,,,,,,,,
Defense Curl,Normal,Status,,,64,,,,,,,,"u, 1",,,,,,,,,,,
Barrier,Psychic,Status,,,32,,,,,,,,"u, 2",,,,,,,,,,,
Light Screen,Psychic,Status,,,48,,,,,,,,,,"u, 1",,,,,,,,,
Haze,Ice,Status,,,48,,,,,,,*,*,*,*,*,*,,,,,,,
Reflect,Psychic,Status,,,32,,,,,,,,"u, 1",,,,,,,,,,,
Self-Destruct,Normal,Physical,400,100,8,,,,,,,,,,,,,,,,200000,,,
Egg Bomb,Normal,Physical,100,75,16,,,,,,,,,,,,,,,,,,,
Lick,Ghost,Physical,30,100,48,,,30,,,,,,,,,,,,,,,,
Smog,Poison,Special,30,70,32,,,,40,,,,,,,,,,,,,,,
Sludge,Poison,Special,65,100,32,,,,30,,,,,,,,,,,,,,,
Bone Club,Ground,Physical,65,85,32,,,,,,,,,,,,,,,,,10,,
Fire Blast,Fire,Special,110,85,8,,10,,,,,,,,,,,,,,,,,
Waterfall,Water,Physical,80,100,24,,,,,,,,,,,,,,,,,20,,
Clamp,Water,Physical,35,85,24,,,,,,,,,,,,,,,5,,,,
Swift,Normal,Special,60,,32,,,,,,,,,,,,,,,,,,,
Skull Bash,Normal,Physical,130,80,16,-7,,,,,,,"u, 1",,,,,,,,,,,
Spike Cannon,Normal,Physical,20,100,24,,,,,,,,,,,,,,,5,,,,
Constrict,Normal,Physical,10,100,56,,,,,,,,,,,"t, -1, 10",,,,,,,,
Amnesia,Psychic,Status,,,32,,,,,,,,,,"u, 2",,,,,,,,,
Kinesis,Psychic,Status,,80,24,,,,,,,,,,,,"t, -1",,,,,,,
Soft-Boiled,Normal,Status,,,16,,,,,,,,,,,,,,,,,,,50
High Jump Kick,Fighting,Physical,130,65,16,,,,,,,,,,,,,,,,,,,
Glare,Normal,Status,,100,48,,,100,,,,,,,,,,,,,,,,
Poison Gas,Poison,Status,,90,56,,,,100,,,,,,,,,,,,,,,
Barrage,Normal,Physical,15,85,32,,,,,,,,,,,,,,,5,,,,
Leech Life,Bug,Physical,80,100,16,,,,,,,,,,,,,,,,,,,50
Sky Attack,Flying,Physical,140,80,8,-7,,,,,,,,,,,,,,,,,,
Bubble,Water,Special,40,100,48,,,,,,,,,,,"t, -1, 10",,,,,,,,
Dizzy Punch,Normal,Physical,70,100,16,,,,,,,,,,,,,,,,,,,
Spore,Grass,Status,,100,24,,,,,100,,,,,,,,,,,,,,
Flash,Normal,Status,,100,32,,,,,,,,,,,,"t, -1",,,,,,,
Psywave,Psychic,Special,*,100,24,,,,,,,,,,,,,,,,,,,
Splash,Normal,Status,,,56,,,,,,,,,,,,,,,,,,,
Acid Armor,Poison,Status,,,32,,,,,,,,"u, 2",,,,,,,,,,,
Crabhammer,Water,Physical,100,90,16,,,,,,,,,,,,,,,,,,,
Explosion,Normal,Physical,500,100,8,,,,,,,,,,,,,,,,200000,,,
Fury Swipes,Normal,Physical,18,80,24,,,,,,,,,,,,,,,5,,,,
Bonemerang,Ground,Physical,50,90,16,,,,,,,,,,,,,,,,,,,
Rest,Psychic,Status,,,16,,,,,"u, 100",,,,,,,,,,,,,,100
Rock Slide,Rock,Physical,75,90,16,,,,,,,,,,,,,,,,,30,,
Hyper Fang,Normal,Physical,80,90,24,,,,,,,,,,,,,,,,,10,,
Sharpen,Normal,Status,,,48,,,,,,,"u, 1",,,,,,,,,,,,
Tri Attack,Normal,Special,80,100,16,,*,*,,,*,,,,,,,,,,,,,
Super Fang,Normal,Physical,*,90,16,,,,,,,,,,,,,,,,,,,
Slash,Normal,Physical,70,100,32,,,,,,,,,,,,,,1,,,,,
Triple Kick,Fighting,Physical,10,90,16,,,,,,,,,,,,,,,3,,,,
Flame Wheel,Fire,Physical,60,100,40,,10,,,,,,,,,,,,,,,,,
Curse,Ghost,Status,,,16,,,,,,,"u, 1","u, 1",,,"u, -1",,,,,,,,
Aeroblast,Flying,Special,100,95,8,,,,,,,,,,,,,,1,,,,,
Cotton Spore,Grass,Status,,100,64,,,,,,,,,,,"t, -2",,,,,,,,
Powder Snow,Ice,Special,40,100,40,1,,,,,10,,,,,,,,,,,,,
Protect,Normal,Special,,,16,4,,,,,,,,,,,,,,,,,,
Mach Punch,Fighting,Physical,40,100,48,1,,,,,,,,,,,,,,,,,,
Scary Face,Normal,Status,,100,16,,,,,,,,,,,"t, -2",,,,,,,,
Feint Attack,Dark,Physical,60,,32,,,,,,,,,,,,,,,,,,,
Belly Drum,Normal,Physical,,,16,,,,,,,"u, 6",,,,,,,,,50,,,
Sludge Bomb,Poison,Special,90,100,16,,,,30,,,,,,,,,,,,,,,
Mud-Slap,Ground,Special,20,100,16,,,,,,,,,,,,"t, -1",,,,,,,
Octazooka,Water,Special,65,85,16,,,,,,,,,,,,"t, -1, 50",,,,,,,
Spikes,Ground,Status,,,32,,,,,,,,,,,,,,,,,,,
Zap Cannon,Electric,Special,120,50,8,,,100,,,,,,,,,,,,,,,,
Icy Wind,Ice,Special,55,95,24,,,,,,,,,,,"t, -1",,,,,,,,
Detect,Fighting,Status,,,8,,,,,,,,,,,,,,,,,,,
Bone Rush,Ground,Physical,25,90,16,,,,,,,,,,,,,,,5,,,,
Outrage,Dragon,Physical,120,100,16,,,,,,,,,,,,,,,,10,,1,
Giga Drain,Grass,Special,75,100,16,,,,,,,,,,,,,,,,,,,50
Charm,Fairy,Status,,100,32,,,,,,,"t, -2",,,,,,,,,,,,
Milk Drink,Normal,Status,,,16,,,,,,,,,,,,,,,,,,,50
Spark,Electric,Physical,65,100,32,,,30,,,,,,,,,,,,,,,,
Steel Wing,Steel,Physical,70,90,40,,,,,,,,"u, 10",,,,,,,,,,,
Sleep Talk,Normal,,,,16,,,,,,,,,,,,,,,,,,,
Sacred Fire,Fire,Special,100,95,8,,50,,,,,,,,,,,,,,,,,
Dynamic Punch,Fighting,Physical,100,50,8,,,,,,,,,,,,,,,,,,,
Megahorn,Bug,Physical,120,85,16,,,,,,,,,,,,,,,,,,,
Dragon Breath,Dragon,Special,60,100,32,,,30,,,,,,,,,,,,,,,,
Pursuit,Dark,Physical,40,100,32,,,,,,,,,,,,,,,,,,,
Rapid Spin,Normal,Physical,20,100,64,,,,,,,,,,,,,,,,,,,
Sweet Scent,Normal,Status,,100,32,,,,,,,,,,,,,"t, -1",,,,,,
Iron Tail,Steel,Physical,100,75,24,,,,,,,,"t, -1, 30",,,,,,,,,,,
Metal Claw,Steel,Physical,50,95,56,,,,,,,"u, 1, 10",,,,,,,,,,,,
Vital Throw,Fighting,Physical,70,,16,-1,,,,,,,,,,,,,,,,,,
Morning Sun,Normal,Status,,,8,,,,,,,,,,,,,,,,,,,25
Synthesis,Grass,Status,,,8,,,,,,,,,,,,,,,,,,,25
Moonlight,Fairy,Status,,,8,,,,,,,,,,,,,,,,,,,25
Hidden Power,Normal,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Fighting,Fighting,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Poison,Poison,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Flying,Flying,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Ground,Ground,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Rock,Rock,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Bug,Bug,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Ghost,Ghost,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Steel,Steel,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Fire,Fire,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Water,Water,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Grass,Grass,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Electric,Electric,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Psychic,Psychic,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Ice,Ice,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Dragon,Dragon,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Dark,Dark,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Hidden Power Fairy,Fairy,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Cross Chop,Fighting,Physical,100,80,8,,,,,,,,,,,,,,,,,,,
Twister,Dragon,Special,40,100,32,,,,,,,,,,,,,,,5,,,,
Crunch,Dark,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Extreme Speed,Normal,Physical,80,100,8,2,,,,,,,,,,,,,,,,,,
Ancient Power,Rock,Special,60,100,8,,,,,,,,,,,,,,,,,,,
Shadow Ball,Ghost,Special,80,100,24,,,,,,,,,,"t, -1, 20",,,,,,,,,
Rock Smash,Fighting,Physical,40,100,24,,,,,,,,"t, -1, 50",,,,,,,,,,,
Whirlpool,Water,Special,35,85,24,,,,,,,,,,,,,,,5,,,,
Fake Out,Normal,Physical,40,100,16,3,,,,,,,,,,,,,,,,100,,
Uproar,Normal,Special,90,100,16,,,,,,,,,,,,,,,,,,,
Stockpile,Normal,Status,,,32,,,,,,,,"u, 1",,"u, 1",,,,,,,,,
Heat Wave,Fire,Special,95,90,16,,10,,,,,,,,,,,,,,,,,
Will-O-Wisp,Fire,Status,,85,24,,100,,,,,,,,,,,,,,,,,
Façade,Normal,Physical,70,100,32,,,,,,,,,,,,,,,,,,,
Focus Punch,Fighting,Physical,150,100,32,,,,,,,,,,,,,,,,,,,
Smelling Salts,Normal,Physical,70,100,16,,,,,,,,,,,,,,,,,,,
Charge,Electric,Status,,,32,,,,,,,,,,"u, 1",,,,,,,,,
Superpower,Fighting,Physical,120,100,8,,,,,,,"u, -1","u, -1",,,,,,,,,,,
Revenge,Fighting,Physical,60,100,16,,,,,,,,,,,,,,,,,,,
Brick Break,Fighting,Physical,75,100,24,,,,,,,,,,,,,,,,,,,
Knock Off,Dark,Physical,65,100,32,,,,,,,,,,,,,,,,,,,
Eruption,Fire,Special,,100,8,,,,,,,,,,,,,,,,,,,
Refresh,Normal,Status,,,32,,,,,,,,,,,,,,,,,,,
Dive,Water,Physical,80,100,16,-7,,,,,,,,,,,,,,,,,,
Arm Thrust,Fighting,Physical,15,100,32,,,,,,,,,,,,,,,5,,,,
Tail Glow,Bug,Special,,,32,,,,,,,,,"u, 3",,,,,,,,,,
Luster Purge,Psychic,Special,70,100,8,,,,,,,,,,"t, -1, 50",,,,,,,,,
Mist Ball,Psychic,Special,70,100,8,,,,,,,,,"t, -1, 50",,,,,,,,,,
Feather Dance,Flying,Status,,100,24,,,,,,,"t, -2",,,,,,,,,,,,
Blaze Kick,Fire,Physical,85,90,16,,10,,,,,,,,,,,,1,,,,,
Ice Ball,Ice,Physical,30,90,32,,,,,,,,,,,,,,,,,,,
Needle Arm,Grass,Physical,60,100,24,,,,,,,,,,,,,,,,,30,,
Slack Off,Normal,Status,,,16,,,,,,,,,,,,,,,,,,,50
Hyper Voice,Normal,Special,90,100,16,,,,,,,,,,,,,,,,,,,
Poison Fang,Poison,Physical,50,100,24,,,,"t, 50",,,,,,,,,,,,,,,
Crush Claw,Normal,Physical,75,95,16,,,,,,,,"t, 50",,,,,,,,,,,
Blast Burn,Fire,Special,150,90,8,,,,,,,,,,,,,,,,,,1,
Hydro Cannon,Water,Special,150,90,8,,,,,,,,,,,,,,,,,,1,
Meteor Mash,Steel,Physical,90,90,16,,,,,,,"u, 10",,,,,,,,,,,,
Astonish,Ghost,Physical,30,100,24,,,,,,,,,,,,,,,,,30,,
Aromatherapy,Grass,Status,,,8,,,,,,,,,,,,,,,,,,,
Fake Tears,Dark,Status,,100,32,,,,,,,,,,"t, -2",,,,,,,,,
Air Cutter,Flying,Physical,60,95,40,,,,,,,,,,,,,,1,,,,,
Overheat,Fire,Special,130,90,8,,,,,,,,,"u, -2",,,,,,,,,,
Rock Tomb,Rock,Physical,60,95,24,,,,,,,,,,,"t, -1",,,,,,,,
Silver Wind,Bug,Special,60,100,8,,,,,,,,,,,,,,,,,,,
Metal Sound,Steel,Status,,85,64,,,,,,,,,,"t, -2",,,,,,,,,
Grass Whistle,Grass,Status,,55,24,,,,,100,,,,,,,,,,,,,,
Cosmic Power,Psychic,Status,,,32,,,,,,,,"u, 1",,"u, 1",,,,,,,,,
Water Spout,Water,Special,,100,8,,,,,,,,,,,,,,,,,,,
Signal Beam,Bug,Special,75,100,24,,,,,,,,,,,,,,,,,,,
Shadow Punch,Ghost,Physical,60,,32,,,,,,,,,,,,,,,,,,,
Extrasensory,Psychic,Special,80,100,32,,,,,,,,,,,,,,,,,10,,
Sky Uppercut,Fighting,Physical,85,90,24,,,,,,,,,,,,,,,,,,,
