Move,Type,Category,Power,Accuracy,PP,Priority,Burn,Para,Poison,Sleep,Freeze,dAtk,dDef,dSpAtk,dSpDef,dSpd,dAcc,dEva,Crit,Multiple,Recoil,Flinch,Recharge,HPRegain
Sand Tomb,Ground,Physical,35,85,24,,,,,,,,,,,,,,,5,,,,
Sheer Cold,Ice,Special,*,*,8,,,,,,,,,,,,,,,,,,,
Muddy Water,Water,Special,90,85,16,,,,,,,,,,,,"t, -1, 35",,,,,,,
Bullet Seed,Grass,Physical,25,100,48,,,,,,,,,,,,,,,5,,,,
Aerial Ace,Flying,Physical,60,,32,,,,,,,,,,,,,,,,,,,
Icicle Spear,Ice,Physical,25,100,48,,,,,,,,,,,,,,,5,,,,
Iron Defense,Steel,Status,,,24,,,,,,,,"u, 2",,,,,,,,,,,
Howl,Normal,Status,,,64,,,,,,,"u, 1",,,,,,,,,,,,
Dragon Claw,Dragon,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Frenzy Plant,Grass,Special,150,90,8,,,,,,,,,,,,,,,,,,1,
Bulk Up,Fighting,Status,,,32,,,,,,,"u, 1","u, 1",,,,,,,,,,,
Bounce,Flying,Physical,85,85,8,-7,,30,,,,,,,,,,,,,,,,
Mud Shot,Ground,Special,55,95,24,,,,,,,,,,,"t, -1",,,,,,,,
Poison Tail,Poison,Physical,50,100,40,,,,10,,,,,,,,,,1,,,,,
Covet,Normal,Physical,60,100,40,,,,,,,,,,,,,,,,,,,
Volt Tackle,Electric,Physical,120,100,24,,,,,,,,,,,,,,,,33,,,
Magical Leaf,Grass,Status,60,,32,,,,,,,,,,,,,,,,,,,
Calm Mind,Psychic,Status,,,32,,,,,,,,,"u, 1","u, 1",,,,,,,,,
Leaf Blade,Grass,Physical,90,100,24,,,,,,,,,,,,,,1,,,,,
Dragon Dance,Dragon,Status,,,32,,,,,,,"u, 1",,,,"u, 1",,,,,,,,
Rock Blast,Rock,Physical,25,90,16,,,,,,,,,,,,,,,5,,,,
Shock Wave,Electric,Special,60,,32,,,,,,,,,,,,,,,,,,,
Water Pulse,Water,Special,60,100,32,,,,,,,,,,,,,,,,,,,
Psycho Boost,Psychic,Special,140,90,8,,,,,,,,,"u, -2",,,,,,,,,,
Roost,Flying,Physical,,,16,,,,,,,,,,,,,,,,,,,50
Wake-Up Slap,Fighting,Physical,70,100,16,,,,,,,,,,,,,,,,,,,
Hammer Arm,Fighting,Physical,100,90,16,,,,,,,,,,,"u, -1",,,,,,,,
Brine,Water,Special,65,100,16,,,,,,,,,,,,,,,,,,,
Feint,Normal,Physical,30,100,16,,,,,,,,,,,,,,,,,,,
Pluck,Flying,Physical,60,100,32,,,,,,,,,,,,,,,,,,,
Tailwind,Flying,Status,,,24,,,,,,,,,,,"u, 1",,,,,,,,
Acupressure,Normal,Status,,,48,,,,,,,,,,,,,,,,,,,
U-turn,Bug,Physical,70,100,32,,,,,,,,,,,,,,,,,,,
Close Combat,Fighting,Physical,120,100,8,,,,,,,,"u, -1",,"u, -1",,,,,,,,,
Payback,Dark,Physical,50,100,16,,,,,,,,,,,,,,,,,,,
Assurance,Dark,Physical,60,100,16,,,,,,,,,,,,,,,,,,,
Aqua Ring,Water,Status,,,32,,,,,,,,,,,,,,,,,,,0.06
Flare Blitz,Fire,Physical,120,100,24,,10,,,,,,,,,,,,,,33,,,
Force Palm,Fighting,Physical,60,100,16,,,3,,,,,,,,,,,,,,,,
Aura Sphere,Fighting,Special,80,,32,,,,,,,,,,,,,,,,,,,
Rock Polish,Rock,Status,,,32,,,,,,,,,,,"u, 2",,,,,,,,
Poison Jab,Poison,Physical,80,100,32,,,,30,,,,,,,,,,,,,,,
Dark Pulse,Dark,Special,80,100,24,,,,,,,,,,,,,,,,,20,,
Night Slash,Dark,Physical,70,100,24,,,,,,,,,,,,,,1,,,,,
Aqua Tail,Water,Physical,90,90,16,,,,,,,,,,,,,,,,,,,
Seed Bomb,Grass,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Air Slash,Air,Special,75,95,24,,,,,,,,,,,,,,,,,30,,
X-Scissor,Bug,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Bug Buzz,Bug,Special,90,100,16,,,,,,,,,,"t, -1, 10",,,,,,,,,
Dragon Pulse,Dragon,Special,85,100,16,,,,,,,,,,,,,,,,,,,
Dragon Rush,Dragon,Physical,100,75,16,,,,,,,,,,,,,,,,,20,,
Power Gem,Rock,Special,80,100,32,,,,,,,,,,,,,,,,,,,
Drain Punch,Fighting,Physical,75,100,16,,,,,,,,,,,,,,,,,,,50
Vacuum Wave,Fighting,Special,40,100,48,1,,,,,,,,,,,,,,,,,,
Focus Blast,Fighting,Special,120,70,8,,,,,,,,,,"t, -1, 10",,,,,,,,,
Energy Ball,Grass,Special,90,100,16,,,,,,,,,,"t, -1, 10",,,,,,,,,
Brave Bird,Flying,Physical,120,100,24,,,,,,,,,,,,,,,,33,,,
Earth Power,Ground,Special,90,100,16,,,,,,,,,,"t, -1, 10",,,,,,,,,
Giga Impact,Normal,Physical,150,90,8,,,,,,,,,,,,,,,,,,1,
Nasty Plot,Dark,Status,,,32,,,,,,,,,"u, 2",,,,,,,,,,
Bullet Punch,Steel,Physical,40,100,48,1,,,,,,,,,,,,,,,,,,
Avalanche,Ice,Physical,60,100,16,,,,,,,,,,,,,,,,,,,
Ice Shard,Ice,Physical,40,100,48,1,,,,,,,,,,,,,,,,,,
Shadow Claw,Ghost,Physical,70,100,24,,,,,,,,,,,,,,1,,,,,
Thunder Fang,Electric,Physical,65,95,24,,,10,,,,,,,,,,,,,,10,,
Ice Fang,Ice,Physical,65,95,24,,,,,,10,,,,,,,,,,,10,,
Fire Fang,Fire,Physical,65,95,24,,10,,,,,,,,,,,,,,,10,,
Shadow Sneak,Ghost,Physical,40,100,48,1,,,,,,,,,,,,,,,,,,
Mud Bomb,Ground,Special,65,85,16,,,,,,,,,,,,"t, -1, 30",,,,,,,
Psycho Cut,Psychic,Physical,70,100,32,,,,,,,,,,,,,,1,,,,,
Zen Headbutt,Psychic,Physical,80,90,24,,,,,,,,,,,,,,,,,20,,
Mirror Shot,Steel,Special,65,85,16,,,,,,,,,,,,"t, -1, 30",,,,,,,
Flash Cannon,Steel,Special,80,100,16,,,,,,,,,,"t, -1, 10",,,,,,,,,
Rock Climb,Normal,Physical,90,85,32,,,,,,,,,,,,,,,,,,,
Defog,Flying,Status,,,24,,,,,,,,,,,,,"t, -1",,,,,,
Draco Meteor,Dragon,Special,130,90,8,,,,,,,,,"u, -2",,,,,,,,,,
Discharge,Electric,Special,80,100,24,,,30,,,,,,,,,,,,,,,,
Lava Plume,Fire,Special,80,100,24,,30,,,,,,,,,,,,,,,,,
Leaf Storm,Grass,Special,130,90,8,,,,,,,,,"u, -2",,,,,,,,,,
Power Whip,Grass,Physical,120,85,16,,,,,,,,,,,,,,,,,,,
Rock Wrecker,Rock,Physical,150,90,8,,,,,,,,,,,,,,,,,,1,
Cross Poison,Poison,Physical,70,100,32,,,,10,,,,,,,,,,1,,,,,
Gunk Shot,Poison,Physical,120,80,8,,,,30,,,,,,,,,,,,,,,
Iron Head,Steel,Physical,80,100,24,,,,,,,,,,,,,,,,,30,,
Magnet Bomb,Steel,Physical,60,,32,,,,,,,,,,,,,,,,,,,
Stone Edge,Rock,Physical,100,80,8,,,,,,,,,,,,,,1,,,,,
Captivate,Normal,Status,,100,32,,,,,,,,,"t, -2",,,,,,,,,,
Chatter,Flying,Special,65,100,32,,,,,,,,,,,,,,,,,,,
Judgment,Normal,Special,100,100,16,,,,,,,,,,,,,,,,,,,
Bug Bite,Bug,Physical,60,100,32,,,,,,,,,,,,,,,,,,,
Charge Beam,Electric,Special,50,90,16,,,,,,,,,"u, 1, 70",,,,,,,,,,
Wood Hammer,Grass,Physical,120,100,24,,,,,,,,,,,,,,,,33,,,
Aqua Jet,Water,Physical,40,100,32,1,,,,,,,,,,,,,,,,,,
Attack Order,Bug,Physical,90,100,24,,,,,,,,,,,,,,1,,,,,
Defend Order,Bug,Status,,,16,,,,,,,,"u, 1",,"u, 1",,,,,,,,,
Heal Order,Bug,Status,,,16,,,,,,,,,,,,,,,,,,,50
Head Smash,Rock,Physical,150,80,8,,,,,,,,,,,,,,,,50,,,
Double Hit,Normal,Physical,35,90,16,,,,,,,,,,,,,,,2,,,,
Roar of Time,Dragon,Special,150,90,8,,,,,,,,,,,,,,,,,,1,
Spacial Rend,Dragon,Special,100,95,8,,,,,,,,,,,,,,1,,,,,
Magma Storm,Fire,Special,100,75,8,,,,,,,,,,,,,,,,,,,
Dark Void,Dark,Status,,50,16,,,,,100,,,,,,,,,,,,,,
Seed Flare,Grass,Special,120,85,8,,,,,,,,,,"t, -2, 40",,,,,,,,,
Ominous Wind,Ghost,Special,60,100,8,,,,,,,,,,,,,,,,,,,
Shadow Force,Ghost,Physical,120,100,8,-7,,,,,,,,,,,,,,,,,,
Hone Claws,Dark,Status,,,24,,,,,,,"u, 1",,,,,"u, 1",,,,,,,
Psyshock,Psychic,Special,80,100,16,,,,,,,,,,,,,,,,,,,
Venoshock,Poison,Special,65,100,,,,,,,,,,,,,,,,,,,,
Autotomize,Steel,Status,65,100,24,,,,,,,,,,,"u, 2",,,,,,,,
Smack Down,Rock,Physical,50,100,24,,,,,,,,,,,,,,,,,,,
Storm Throw,Fighting,Physical,60,100,16,,,,,,,,,,,,,,,,,,,
Flame Burst,Fire,Special,70,100,24,,,,,,,,,,,,,,,,,,,
Sludge Wave,Poison,Special,95,100,16,,,,10,,,,,,,,,,,,,,,
Quiver Dance,Bug,Status,,,32,,,,,,,,,"u, 1","u, 1","u, 1",,,,,,,,
Flame Charge,Fire,Physical,50,100,32,,,,,,,,,,,"u, 1",,,,,,,,
Coil,Poison,Status,,,32,,,,,,,"u, 1","u, 1",,,,"u, 1",,,,,,,
Low Sweep,Fighting,Physical,65,100,32,,,,,,,,,,,"t, -1",,,,,,,,
Acid Spray,Poison,Special,40,100,32,,,,,,,,,,"t, -2",,,,,,,,,
Round,Normal,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Echoed Voice,Normal,Special,40,100,24,,,,,,,,,,,,,,,,,,,
Chip Away,Normal,Physical,70,100,32,,,,,,,,,,,,,,,,,,,
Clear Smog,Poison,Special,50,,24,,,,,,,,,,,,,,,,,,,
Scald,Water,Special,80,100,24,,30,,,,,,,,,,,,,,,,,
Shell Smash,Normal,Status,,,24,,,,,,,"u, 2","u, -1","u, 2","u, -1","u, 2",,,,,,,,
Hex,Ghost,Special,65,100,16,,,,,,,,,,,,,,,,,,,
Sky Drop,Flying,Physical,60,100,16,1,,,,,,,,,,,,,,,,,,
Shift Gear,Steel,Status,,,16,,,,,,,"u, 1",,,,"u, 2",,,,,,,,
Circle Throw,Fighting,Physical,60,90,16,,,,,,,,,,,,,,,,,,,
Incinerate,Fire,Special,60,100,24,,,,,,,,,,,,,,,,,,,
Acrobatics,Flying,Physical,55,100,24,,,,,,,,,,,,,,,,,,,
Retaliate,Normal,Physical,70,100,8,,,,,,,,,,,,,,,,,,,
Inferno,Fire,Special,100,50,8,,100,,,,,,,,,,,,,,,,,
Water Pledge,Water,Special,80,100,16,,,,,,,,,,,,,,,,,,,
Fire Pledge,Fire,Special,80,100,16,,,,,,,,,,,,,,,,,,,
Grass Pledge,Grass,Special,80,100,16,,,,,,,,,,,,,,,,,,,
Volt Switch,Electric,Special,70,100,32,,,,,,,,,,,,,,,,,,,
Struggle Bug,Bug,Special,50,100,32,,,,,,,,,"t, -1",,,,,,,,,,
Bulldoze,Ground,Physical,60,100,32,,,,,,,,,,,"t, -1",,,,,,,,
Frost Breath,Ice,Special,60,90,16,,,,,,,,,,,,,,,,,,,
Dragon Tail,Dragon,Physical,60,90,16,,,,,,,,,,,,,,,,,,,
Work Up,Normal,Status,,,48,,,,,,,"u, 1",,"u, 1",,,,,,,,,,
Electroweb,Electric,Special,55,95,24,,,,,,,,,,,"t, -1",,,,,,,,
Wild Charge,Electric,Physical,90,100,32,,,,,,,,,,,,,,,,25,,,
Drill Run,Ground,Physical,80,95,16,,,,,,,,,,,,,,1,,,,,
Dual Chop,Dragon,Physical,40,90,32,,,,,,,,,,,,,,,2,,,,
Horn Leech,Grass,Physical,75,100,16,,,,,,,,,,,,,,,,,,,50
Sacred Sword,Fighting,Physical,90,100,24,,,,,,,,,,,,,,,,,,,
Razor Shell,Water,Physical,75,95,16,,,,,,,,"t, -1, 50",,,,,,,,,,,
Leaf Tornado,Grass,Special,65,90,16,,,,,,,,,,,,"t, -1, 50",,,,,,,
Steamroller,Bug,Physical,65,100,32,,,,,,,,,,,,,,,,,30,,
Cotton Guard,Grass,Status,,,16,,,,,,,,"u, 3",,,,,,,,,,,
Night Daze,Dark,Special,85,95,16,,,,,,,,,,,,"t, -1, 40",,,,,,,
Psystrike,Psychic,Special,100,100,16,,,,,,,,,,,,,,,,,,,
Tail Slap,Normal,Physical,25,85,16,,,,,,,,,,,,,,,5,,,,
Hurricane,Flying,Special,110,70,16,,,,,,,,,,,,,,,,,,,
Head Charge,Normal,Physical,120,100,24,,,,,,,,,,,,,,,,25,,,
Gear Grind,Steel,Physical,50,85,24,,,,,,,,,,,,,,,2,,,,
Searing Shot,Fire,Special,100,100,8,,30,,,,,,,,,,,,,,,,,
Techno Blast,Normal,Special,120,100,8,,,,,,,,,,,,,,,,,,,
Relic Song,Normal,Special,75,100,16,,,,,10,,,,,,,,,,,,,,
Secret Sword,Fighting,Special,85,100,16,,,,,,,,,,,,,,,,,,,
Glaciate,Ice,Special,65,95,16,,,,,,,,,,,"t, -1",,,,,,,,
Bolt Strike,Electric,Physical,130,85,8,,,20,,,,,,,,,,,,,,,,
Blue Flare,Fire,Special,130,85,8,,20,,,,,,,,,,,,,,,,,
Fiery Dance,Fire,Special,80,100,16,,,,,,,,,"u, 1, 50",,,,,,,,,,
Freeze Shock,Ice,Physical,140,90,8,,,30,,,,,,,,,,,,,,,,
Ice Burn,Ice,Special,140,90,8,,30,,,,,,,,,,,,,,,,,
Snarl,Dark,Special,55,95,24,,,,,,,,,"t, -1",,,,,,,,,,
Icicle Crash,Ice,Physical,85,90,16,,,,,,,,,,,,,,,,,30,,
V-create,Fire,Physical,180,95,8,,,,,,,,"u, -1",,"u, -1","u, -1",,,,,,,,
Fusion Flare,Fire,Special,100,100,8,,,,,,,,,,,,,,,,,,,
Fusion Bolt,Electric,Special,100,100,8,,,,,,,,,,,,,,,,,,,
Flying Press,Fighting,Physical,100,95,16,,,,,,,,,,,,,,,,,,,
Sticky Web,Bug,Status,,,32,,,,,,,,,,,"t, -1",,,,,,,,
Fell Stinger,Bug,Physical,50,100,40,,,,,,,,,,,,,,,,,,,
Phantom Force,Ghost,Physical,90,100,16,-7,,,,,,,,,,,,,,,,,,
Noble Roar,Normal,Status,,,48,,,,,,,"t, -1",,"t, -1",,,,,,,,,,
Parabolic Charge,Electric,Special,65,100,32,,,,,,,,,,,,,,,,,,,50
Petal Blizzard,Grass,Physical,90,100,24,,,,,,,,,,,,,,,,,,,
Freeze-Dry,Ice,Special,70,100,32,,,,,,10,,,,,,,,,,,,,
Disarming Voice,Fairy,Special,40,,24,,,,,,,,,,,,,,,,,,,
Draining Kiss,Fairy,Special,50,100,16,,,,,,,,,,,,,,,,,,,75
Play Rough,Fairy,Physical,90,90,16,,,,,,,"t, -1, 10",,,,,,,,,,,,
Fairy Wind,Fairy,Special,40,100,48,,,,,,,,,,,,,,,,,,,
Moonblast,Fairy,Special,95,100,24,,,,,,,,,"t, -1, 30",,,,,,,,,,
Boomburst,Normal,Special,140,100,16,,,,,,,,,,,,,,,,,,,
King's Shield,Steel,Status,,,,,,,,,,,,,,,,,,,,,,
Play Nice,Normal,Status,,,32,,,,,,,"t, -1",,,,,,,,,,,,
Confide,Normal,Status,,,32,,,,,,,,,"t, -1",,,,,,,,,,
Diamond Storm,Rock,Physical,100,95,8,,,,,,,,"u, 1, 50",,,,,,,,,,,
Steam Eruption,Water,Special,110,95,8,,30,,,,,,,,,,,,,,,,,
Hyperspace Hole,Psychic,Special,80,,8,,,,,,,,,,,,,,,,,,,
Water Shuriken,Water,Special,15,100,32,,,,,,,,,,,,,,,5,,,,
Mystical Fire,Fire,Special,75,100,16,,,,,,,,,"t, -1",,,,,,,,,,
Eerie Impulse,Electric,Status,,100,24,,,,,,,,,"t, -2",,,,,,,,,,
Geomancy,Fairy,Status,,,16,,,,,,,,,"u, 2","u, 2","u, 2",,,,,,,,
Dazzling Gleam,Fairy,Special,80,100,16,,,,,,,,,,,,,,,,,,,
Baby-Doll Eyes,Fairy,Status,,100,,1,,,,,,"t, -1",,,,,,,,,,,,
Nuzzle,Electric,Physical,20,100,32,,,100,,,,,,,,,,,,,,,,
Infestation,Bug,Special,20,100,32,,,,,,,,,,,,,,,,,,,
Power-Up Punch,Fighting,Physical,40,100,32,,,,,,,"u, 1",,,,,,,,,,,,
Oblivion Wing,Flying,Special,80,100,16,,,,,,,,,,,,,,,,,,,75
Thousand Arrows,Ground,Physical,90,100,16,,,,,,,,,,,,,,,,,,,
Thousand Waves,Ground,Physical,90,100,16,,,,,,,,,,,,,,,,,,,
Land's Wrath,Ground,Physical,90,100,16,,,,,,,,,,,,,,,,,,,
Light of Ruin,Fairy,Special,140,90,8,,,,,,,,,,,,,,,,50,,,
Origin Pulse,Water,Special,110,85,16,,,,,,,,,,,,,,,,,,,
Precipice Blades,Ground,Physical,120,85,16,,,,,,,,,,,,,,,,,,,
Dragon Ascent,Flying,Physical,120,100,8,,,,,,,,"u, -1",,"u, -1",,,,,,,,,
Hyperspace Fury,Dark,Physical,100,,8,,,,,,,,"u, -1",,,,,,,,,,,
First Impression,Bug,Physical,90,100,16,2,,,,,,,,,,,,,,,,,,
Baneful Bunker,Poison,Status,,,16,,,,,,,,,,,,,,,,,,,
Spirit Shackle,Ghost,Physical,80,100,16,,,,,,,,,,,,,,,,,,,
Darkest Lariat,Dark,Physical,85,100,16,,,,,,,,,,,,,,,,,,,
Sparkling Aria,Water,Special,90,100,16,,,,,,,,,,,,,,,,,,,
Ice Hammer,Ice,Physical,100,90,16,,,,,,,,,,,"u, -1",,,,,,,,
High Horsepower,Ground,Physical,95,95,16,,,,,,,,,,,,,,,,,,,
Solar Blade,Grass,Physical,125,100,16,-7,,,,,,,,,,,,,,,,,,
Leafage,Grass,Physical,40,100,64,,,,,,,,,,,,,,,,,,,
Toxic Thread,Poison,Status,,,24,,,,100,,,,,,,"t, -1",,,,,,,,
Throat Chop,Dark,Physical,80,100,24,,,,,,,,,,,,,,,,,,,
Pollen Puff,Bug,Special,90,100,24,,,,,,,,,,,,,,,,,,,
Anchor Shot,Steel,Physical,80,100,32,,,,,,,,,,,,,,,,,,,
Lunge,Bug,Physical,80,100,24,,,,,,,"t, -1",,,,,,,,,,,,
Fire Lash,Fire,Physical,80,100,24,,,,,,,,"t, -1",,,,,,,,,,,
Smart Strike,Steel,Physical,70,,16,,,,,,,,,,,,,,,,,,,
Revelation Dance,Normal,Special,90,100,24,,,,,,,,,,,,,,,,,,,
Core Enforcer,Dragon,Special,100,100,16,,,,,,,,,,,,,,,,,,,
Trop Kick,Grass,Physical,70,100,24,,,,,,,"t, -1",,,,,,,,,,,,
Clanging Scales,Dragon,Special,110,100,8,,,,,,,,"u, -1",,,,,,,,,,,
Dragon Hammer,Dragon,Physical,90,100,24,,,,,,,,,,,,,,,,,,,
Brutal Swing,Dark,Physical,60,100,32,,,,,,,,,,,,,,,,,,,
Aurora Veil,Ice,Status,,,32,,,,,,,,"u, 1",,"u, 1",,,,,,,,,
Fleur Cannon,Fairy,Special,130,90,8,,,,,,,,,"u, -2",,,,,,,,,,
Psychic Fangs,Psychic,Physical,85,100,16,,,,,,,,,,,,,,,,,,,
Stomping Tantrum,Ground,Physical,75,100,16,,,,,,,,,,,,,,,,,,,
Shadow Bone,Ghost,Physical,85,100,16,,,,,,,,"t, -1, 20",,,,,,,,,,,
Accelerock,Rock,Physical,40,100,32,1,,,,,,,,,,,,,,,,,,
Liquidation,Water,Physical,85,100,16,,,,,,,,"t, -1, 20",,,,,,,,,,,
Prismatic Laser,Psychic,Special,160,100,16,,,,,,,,,,,,,,,,,,1,
Spectral Thief,Ghost,Physical,90,100,16,,,,,,,,,,,,,,,,,,,
Sunsteel Strike,Steel,Physical,100,100,8,,,,,,,,,,,,,,,,,,,
Moongeist Beam,Ghost,Special,100,100,8,,,,,,,,,,,,,,,,,,,
Tearful Look,Normal,Status,,,32,,,,,,,"t, -1",,"t, -1",,,,,,,,,,
Zing Zap,Electric,Physical,80,100,16,,,,,,,,,,,,,,,,,30,,
Nature's Madness,Fairy,Physical,*,90,16,,,,,,,,,,,,,,,,,,,
Multi-Attack,Normal,Physical,90,100,16,,,,,,,,,,,,,,,,,,,
Mind Blown,Fire,Special,150,100,8,,,,,,,,,,,,,,,,,,,50
Plasma Fists,Electric,Physical,100,100,24,,,,,,,,,,,,,,,,,,,
Photon Geyser,Psychic,Special,100,100,8,,,,,,,,,,,,,,,,,,,
