Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Overall,Frames (F),Frames (B),Movepool
Clefairy,Fairy,,70,45,48,60,65,35,323,40,39,"Disarming Voice, Pound,Growl, Sing, Double Slap, Defense Curl, Wake-Up Slap, Minimize, Stored Power, Metronome, Cosmic Power, Body Slam, Moonlight, Moonblast, Meteor Mash, Healing, Work Up, Psyshock, Calm Mind, Toxic, Hidden Power, Ice Beam, Blizzard, Light Screen, Protect, Solar Beam, Thunderbolt, Thunder, Psychic, Shadow Ball, Brick Break, Double Team, Reflect, Flamethrower, Fire Blast, Facade, Rest, Round, Echoed Voice, Charge Beam, Thunder Wave, Psych Up, Sleep Talk, Dazzling Gleam, Confide, Amnesia, Aromatherapy, Belly Drum, Fake Tears, Splash, Tickle, Bounce, Covet, Drain Punch, Endeavor, Fire Punch, Focus Punch, Hyper Voice, Ice Punch, Icy Wind, Iron Tail, Knock Off, Shock Wave, Signal Beam, Snore, Stealth Rock, Thunder Punch, Water Pulse, Zen Headbutt"
Clefable,Fairy,,95,70,73,95,90,60,483,40,43,"Disarming Voice, Sing, Double Slap, Minimize, Metronome, Work Up, Psyshock, Calm Mind, Toxic, Hidden Power, Ice Beam, Blizzard, Hyper Beam, Light Screen, Protect, Solar Beam, Thunderbolt, Thunder, Psychic, Shadow Ball, Brick Break, Double Team, Reflect, Flamethrower, Fire Blast, Facade, Rest, Round, Echoed Voice, Focus Blast, Charge Beam, Thunder Wave, Psych Up, Sleep Talk, Dazzling Gleam, Confide, Amnesia, Aromatherapy, Belly Drum, Fake Tears, Splash, Stored Power, Tickle, Bounce, Covet, Drain Punch, Endeavor, Fire Punch, Focus Punch, Hyper Voice, Ice Punch, Icy Wind, Iron Tail, Knock Off, Shock Wave, Signal Beam, Snore, Stealth Rock, Thunder Punch, Water Pulse, Zen Headbutt"
Vulpix,Fire,,38,41,40,50,65,65,299,40,39,"Ember, Tail Whip, Baby-Doll Eyes, Quick Attack, Fire Spin, Will-O-Wisp, Feint Attack, Hex, Flame Burst, Extrasensory, Flamethrower, Fire Blast, Captivate, Inferno, Toxic, Hidden Power, Protect, Double Team, Facade, Flame Charge, Rest, Round, Overheat, Energy Ball, Payback, Psych Up, Sleep Talk, Dark Pulse, Confide, Flail, Flare Blitz, Heat Wave, Howl, Hypnosis, Power Swap, Tail Slap, Covet, Iron Tail, Snore, Zen Headbutt"
Ninetales,Fire,,73,76,75,81,100,100,505,59,63,"Nasty Plot, Flamethrower, Quick Attack, Psyshock, Calm Mind, Toxic, Hidden Power, Hyper Beam, Protect, Solar Beam, Double Team, Fire Blast, Facade, Flame Charge, Rest, Round, Overheat, Energy Ball, Will-O-Wisp, Payback, Giga Impact, Psych Up, Sleep Talk, Dark Pulse, Confide, Captivate, Extrasensory, Flail, Feint Attack, Flare Blitz, Heat Wave, Hex, Howl, Hypnosis, Power Swap, Tail Slap, Covet, Iron Tail, Snore, Zen Headbutt"
Jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,49,53,"Sing, Defense Curl, Pound, Play Nice, Disarming Voice, Double Slap, Rollout, Round, Stockpile, Wake-Up Slap, Rest, Body Slam, Hyper Voice, Double-Edge, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Light Screen, Protect, Solar Beam, Thunderbolt, Thunder, Psychic, Shadow Ball, Brick Break, Double Team, Reflect, Flamethrower, Fire Blast, Facade, Rest, Round, Echoed Voice, Charge Beam, Thunder Wave, Psych Up, Sleep Talk, Wild Charge, Dazzling Gleam, Confide, Captivate, Covet, Fake Tears, Feint Attack, Bounce, Drain Punch, Endeavor, Fire Punch, Focus Punch, Ice Punch, Icy Wind, Knock Off, Shock Wave, Stealth Rock, Snore, Thunder Punch, Water Pulse, Charm, Uproar"
Wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,60,59,"Double-Edge, Play Rough, Sing, Defense Curl, Double Slap, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Hyper Beam, Light Screen, Protect, Solar Beam, Thunderbolt, Thunder, Psychic, Shadow Ball, Brick Break, Double Team, Reflect, Flamethrower, Fire Blast, Facade, Rest, Round, Echoed Voice, Focus Blast, Charge Beam, Giga Impact, Thunder Wave, Psych Up, Sleep Talk, Wild Charge, Dazzling Gleam, Confide, Captivate, Covet, Fake Tears, Feint Attack, Bounce, Drain Punch, Endeavor, Fire Punch, Focus Punch, Hyper Voice, Ice Punch, Icy Wind, Knock Off,  Shock Wave, Snore, Stealth Rock, Thunder Punch, Water Pulse"
Zubat,Poison,Flying,40,45,35,30,40,55,245,39,43,"Absorb, Astonish, Bite, Wing Attack, Air Cutter, Swift, Poison Fang, Leech Life, Haze, Venoshock, Air Slash, Quick Guard, Toxic, Hidden Power, Protect, Roost, Leech Life, Shadow Ball, Double Team, Sludge Bomb, Aerial Ace, Façade, Rest, Round, Steel Wing, Acrobatics, Payback, Fly, Sleep Talk, U-turn, Confide, Brave Bird, Curse, Defog, Feint Attack, Giga Drain, Gust, Hypnosis, Nasty Plot, Pursuit, Quick Attack, Steel Wing, Zen Headbutt, Heat Wave, Snore, Super Fang, Tailwind, Uproar"
Golbat,Poison,Flying,75,80,70,65,75,90,455,59,63,"Screech, Absorb, Astonish, Bite, Wing Attack, Air Cutter, Swift, Poison Fang, Leech Life, Haze, Venoshock, Air Slash, Quick Guard, Toxic, Hidden Power, Hyper Beam, Protect, Roost, Leech Life, Shadow Ball, Double Team, Sludge Bomb, Aerial Ace, Façade, Rest, Round, Steel Wing, Acrobatics, Payback, Giga Impact, Fly, Sleep Talk, U-turn, Confide, Brave Bird, Curse, Defog, Feint Attack, Giga Drain, Gust, Hypnosis, Nasty Plot, Pursuit, Quick Attack, Steel Wing, Heat Wave, Snore, Super Fang, Tailwind, Zen Headbutt, Uproar"
Oddish,Grass,Poison,45,50,55,75,65,30,320,50,53,"Absorb, Growth, Sweet Scent, Acid, Poison Powder, Stun Spore, Sleep Powder, Mega Drain, Moonlight, Giga Drain, Toxic, Moonblast, Petal Dance, Toxic, Venoshock, Hidden Power, Protect, Solar Beam, Double Team, Sludge Bomb, Façade, Rest, Round, Energy Ball, Swords Dance, Infestation, Sleep Talk, Dazzling Gleam, Confide, Charm, Flail, Ingrain, Razor Leaf, Synthesis, Teeter Dance, Tickle, Gastro Acid, Seed Bomb, Snore"
Gloom,Grass,Poison,60,65,70,85,75,40,395,37,41,"Absorb, Growth, Sweet Scent, Acid, Poison Powder, Stun Spore, Sleep Powder, Mega Drain, Moonlight, Giga Drain, Toxic, Moonblast, Petal Blizzard, Petal Dance, Toxic, Venoshock, Hidden Power, Protect, Solar Beam, Double Team, Sludge Bomb, Façade, Rest, Round, Energy Ball, Swords Dance, Infestation, Sleep Talk, Dazzling Gleam, Confide, Charm, Flail, Ingrain, Razor Leaf, Synthesis, Teeter Dance, Tickle, Gastro Acid, Seed Bomb, Snore, Drain Punch"
Vileplume,Grass,Poison,75,80,85,110,90,50,490,28,32,"Absorb, Growth, Sweet Scent, Acid, Poison Powder, Stun Spore, Sleep Powder, Mega Drain, Moonlight, Giga Drain, Toxic, Moonblast, Petal Blizzard, Petal Dance, Toxic, Venoshock, Hidden Power, Protect, Solar Beam, Double Team, Sludge Bomb, Façade, Rest, Round, Energy Ball, Swords Dance, Infestation, Sleep Talk, Dazzling Gleam, Confide, Charm, Flail, Ingrain, Razor Leaf, Synthesis, Teeter Dance, Tickle, Gastro Acid, Seed Bomb, Snore, Drain Punch, Aromatherapy, Hyper Beam, Giga Impact"
Paras,Bug,Grass,35,70,55,45,55,25,285,40,39,"Scratch, Stun Spore, Poison Powder, Absorb, Fury Cutter, Spore, Slash, Growth, Giga Drain, Aromatherapy, X-Scissor, Toxic, Venoshock, Hidden Power, Light Screen, Protect, Solar Beam, Leech Life, Brick Break, Double Team, Sludge Bomb, Aerial Ace, Façade, Rest, Round, Energy Ball, Swords Dance, Sleep Talk, Confide, Agility, Bug Bite, Cross Poison, Fell Stinger, Flail, Metal Claw, Psybeam, Pursuit, Screech, Sweet Scent, Knock Off, Seed Bomb, Snore, Synthesis"
Parasect,Bug,Grass,60,95,80,60,80,30,405,60,59,"Scratch, Stun Spore, Poison Powder, Absorb, Fury Cutter, Spore, Slash, Growth, Giga Drain, Aromatherapy, X-Scissor, Toxic, Venoshock, Hidden Power, Light Screen, Protect, Solar Beam, Leech Life, Brick Break, Double Team, Sludge Bomb, Aerial Ace, Façade, Rest, Round, Energy Ball, Swords Dance, Sleep Talk, Confide, Agility, Bug Bite, Cross Poison, Fell Stinger, Flail, Metal Claw, Psybeam, Pursuit, Screech, Sweet Scent, Knock Off, Seed Bomb, Snore, Synthesis, Cross Poison, Hyper Beam, Giga Impact, Throat Chop"
Venonat,Bug,Poison,60,55,50,40,55,45,305,60,59,"Tackle, Confusion, Poison Powder, Psybeam, Stun Spore, Signal Beam, Sleep Powder, Leech Life, Zen Headbutt, Poison Fang, Psychic, Toxic, Venoshock, Hidden Power, Protect, Solar Beam, Leech Life, Double Team, Sludge Bomb, Façade, Rest, Round, Infestation, Sleep Talk, Confide, Agility, Bug Bite, Giga Drain, Morning Sun, Screech, Signal Beam, Toxic Spikes, Snore, Zen Headbutt"
Venomoth,Bug,Poison,70,65,60,90,75,90,450,48,51,"Gust, Quiver Dance, Bug Buzz, Silver Wind, Tackle, Confusion, Poison Powder, Psybeam, Stun Spore, Signal Beam, Sleep Powder, Leech Life, Zen Headbutt, Poison Fang, Psychic, Toxic, Venoshock, Hyper Beam, Hidden Power, Protect, Roost, Solar Beam, Double Team, Sludge Bomb, Aerial Ace, Facade, Rest, Round, Energy Ball, Acrobatics, Giga Impact, Infestation, Sleep Talk, U-turn, Confide, Agility, Bug Bite, Giga Drain, Morning Sun, Screech, Signal Beam, Toxic Spikes, Defog, Snore, Tailwind"
Diglett,Ground,,10,55,25,35,45,95,265,40,39,"Sand Attack, Scratch, Growl, Astonish, Mud-Slap, Bulldoze, Mud Bomb, Earth Power, Dig, Slash, Earthquake, Fissure, Toxic, Hidden Power, Protect, Double Team, Sludge Bomb, Rock Tomb, Aerial Ace, Façade, Rest, Round, Echoed Voice, Shadow Claw, Bulldoze, Rock Slide, Sleep Talk, Confide, Ancient Power, Feint Attack, Headbutt, Mud Bomb, Pursuit, Screech, Uproar, Earth Power, Snore, Stealth Rock, Stomping Tantrum"
Dugtrio,Ground,,35,100,50,50,70,120,425,61,63,"Sand Tomb, Night Slash, Tri Attack, Sludge Wave, Giga Impact, Stone Edge, Earth Power, Sand Attack, Scratch, Growl, Astonish, Mud-Slap, Bulldoze, Mud Bomb, Earth Power, Dig, Slash, Earthquake, Fissure, Toxic, Hidden Power, Protect, Double Team, Sludge Bomb, Rock Tomb, Aerial Ace, Façade, Rest, Round, Echoed Voice, Shadow Claw, Bulldoze, Rock Slide, Sleep Talk, Confide, Ancient Power, Feint Attack, Headbutt, Mud Bomb, Pursuit, Screech, Uproar, Earth Power, Snore, Stealth Rock, Stomping Tantrum"
Meowth,Normal,,40,45,35,40,40,90,290,42,41,"Scratch, Growl, Bite, Fake Out, Fury Swipes, Screech, Feint Attack, Slash, Nasty Plot, Assurance, Captivate, Night Slash, Feint, Work Up, Toxic, Hidden Power, Protect, Thunderbolt, Thunder, Shadow Ball, Double Team, Aerial Ace, Façade, Rest, Round, Echoed Voice, Shadow Claw, Payback, Psych Up, Sleep Talk, U-turn, Dark Pulse, Confide, Amnesia, Charm, Flail, Hypnosis, Tail Whip, Covet, Gunk Shot, Hyper Voice, Icy Wind, Iron Tail, Knock Off, Seed Bomb, Shock Wave, Snore, Throat Chop, Uproar, Water Pulse"
Persian,Normal,,65,70,60,65,65,115,440,50,53,"Swift, Play Rough, Power Gem, Hyper Beam, Giga Impact, Icy Wind, Scratch, Growl, Bite, Fake Out, Fury Swipes, Screech, Feint Attack, Slash, Nasty Plot, Assurance, Captivate, Night Slash, Feint, Work Up, Toxic, Hidden Power, Protect, Thunderbolt, Thunder, Shadow Ball, Double Team, Aerial Ace, Façade, Rest, Round, Echoed Voice, Shadow Claw, Payback, Psych Up, Sleep Talk, U-turn, Dark Pulse, Confide, Amnesia, Charm, Flail, Hypnosis, Tail Whip, Covet, Gunk Shot, Hyper Voice, Icy Wind, Iron Tail, Knock Off, Seed Bomb, Shock Wave, Snore, Throat Chop, Uproar, Water Pulse"
Psyduck,Water,,50,52,48,65,50,55,320,49,53,"Scratch, Tail Whip, Water Gun, Confusion, Fury Swipes, Water Pulse, Screech, Zen Headbutt, Aqua Tail, Psych Up, Amnesia, Hydro Pump, Psyshock, Calm Mind, Toxic, Hidden Power, Ice Beam, Blizzard, Light Screen, Protect, Psychic, Brick Break, Double Team, Aerial Ace, Facade, Round, Scald, Shadow Claw, Psych Up, Sleep Talk, Surf, Waterfall, Confide, Clear Smog, Cross Chop, Future Sight, Hypnosis, Mud Bomb, Psybeam, Refresh, Sleep Talk, Synchronoise, Focus Punch, Ice Punch, Icy Wind, Iron Tail, Signal Beam, Snore, Telekinesis, Water Pulse, Zen Headbutt"
Golduck,Water,,80,82,78,95,80,85,500,50,53,"Aqua Jet, Hyper Beam, Low Sweep, Focus Blast, Giga Impact, Liquidation, Scratch, Tail Whip, Water Gun, Confusion, Fury Swipes, Water Pulse, Screech, Zen Headbutt, Aqua Tail, Psych Up, Amnesia, Hydro Pump, Psyshock, Calm Mind, Toxic, Hidden Power, Ice Beam, Blizzard, Light Screen, Protect, Psychic, Brick Break, Double Team, Aerial Ace, Facade, Round, Scald, Shadow Claw, Psych Up, Sleep Talk, Surf, Waterfall, Confide, Clear Smog, Cross Chop, Future Sight, Hypnosis, Mud Bomb, Psybeam, Refresh, Sleep Talk, Synchronoise, Focus Punch, Ice Punch, Icy Wind, Iron Tail, Signal Beam, Snore, Telekinesis, Water Pulse, Zen Headbutt"
Mankey,Fighting,,40,80,65,65,45,70,365,28,27,"Covet, Scratch, Leer, Fury Swipes, Karate Chop, Pursuit, Seismic Toss, Cross Chop, Assurance, Thrash, Low Sweep, Close Combat, Screech, Stomping Tantrum, Outrage, Work Up, Toxic, Bulk Up, Hidden Power, Protect, Smack Down, Thunderbolt, Thunder, Earthquake, Brick Break, Double Team, Rock Tomb, Aerial Ace, Facade, Rest, Low Sweep, Round, Overheat, Focus Blast, Acrobatics, Payback, Bulldoze, Rock Slide, Poison Jab, Sleep Talk, U-turn, Confide, Focus Punch, Meditate, Night Slash, Power Trip, Revenge, Sleep Talk, Smelling Salts, Dual Chop, Endeavor, Fire Punch, Gunk Shot, Ice Punch, Iron Tail, Outrage, Seed Bomb, Snore, Thunder Punch, Uproar"
Primeape,Fighting,,65,105,60,60,70,95,455,40,39,"Rage, Hyper Beam, Giga Impact, Stone Edge, Throat Chop, Covet, Scratch, Leer, Fury Swipes, Low Sweep, Karate Chop, Pursuit, Seismic Toss, Cross Chop, Assurance, Thrash, Close Combat, Screech, Stomping Tantrum, Outrage, Work Up, Toxic, Bulk Up, Hidden Power, Protect, Smack Down, Thunderbolt, Thunder, Earthquake, Brick Break, Double Team, Rock Tomb, Aerial Ace, Facade, Rest, Low Sweep, Round, Overheat, Focus Blast, Acrobatics, Payback, Bulldoze, Rock Slide, Poison Jab, Sleep Talk, U-turn, Confide, Focus Punch, Meditate, Night Slash, Power Trip, Revenge, Sleep Talk, Smelling Salts, Dual Chop, Endeavor, Fire Punch, Gunk Shot, Ice Punch, Iron Tail, Outrage, Seed Bomb, Snore, Thunder Punch, Uproar"
Growlithe,Fire,,55,70,45,70,50,60,350,24,23,"Agility, Body Slam, Close Combat, Crunch, Double-Edge, Façade, Fire Blast, Fire Fang, Flame Charge, Flamethrower, Flare Blitz, Heat Wave, Hidden Power, Morning Sun, Outrage, Overheat, Protect, Reflect, Rest, Sleep Talk, Toxic, Wild Charge, Will-O-Wisp, Aerial Ace, Bite, Burn Up, Captivate, Charm, Confide, Covet, Curse, Dig, Double Kick, Double Team, Dragon Breath, Dragon Rage, Ember, Endure, Fire Spin, Flame Burst, Flame Wheel, Headbutt, Howl, Incinerate, Iron Tail, Leer, Mud-Slap, Rage, Retaliate, Rock Smash, Round, Skull Bash, Snarl, Snore, Strength, Swift, Take Down, Thief, Thrash"
Arcanine,Fire,,90,110,80,100,80,95,555,52,51,"Agility, Body Slam, Close Combat, Crunch, Double-Edge, Façade, Fire Blast, Fire Fang, Flame Charge, Flamethrower, Flare Blitz, Heat Wave, Hidden Power, Morning Sun, Outrage, Overheat, Protect, Reflect, Rest, Sleep Talk, Toxic, Wild Charge, Will-O-Wisp, Aerial Ace, Bite, Burn Up, Captivate, Charm, Confide, Covet, Curse, Dig, Double Kick, Double Team, Dragon Breath, Dragon Rage, Ember, Endure, Fire Spin, Flame Burst, Flame Wheel, Headbutt, Howl, Incinerate, Iron Tail, Leer, Mud-Slap, Rage, Retaliate, Rock Smash, Round, Skull Bash, Snarl, Snore, Strength, Swift, Take Down, Thief, Thrash, Dragon Pulse, Extreme Speed, Giga Impact, Hyper Beam, Thunder Fang"
Poliwag,Water,,40,50,40,40,40,90,300,45,48,"Body Slam, Double-Edge, Endeavor, Façade, Haze, Hidden Power, Hydro Pump, Ice Beam, Protect, Psychic, Refresh, Rest, Scald, Sleep Talk, Surf, Toxic, Waterfall, Amnesia, Belly Drum, Blizzard, Bubble, Bubble Beam, Captivate, Confide, Curse, Defense Curl, Dig, Dive, Double Slap, Double Team, Headbutt, Hypnosis, Ice Ball, Icy Wind, Mud Bomb, Mud Shot, Psywave, Rage, Round, Skull Bash, Snore, Splash, Take Down, Wake-Up Slap, Water Gun, Water Pulse, Whirlpool"
Poliwhirl,Water,,65,65,65,50,50,90,385,40,43,"Body Slam, Double-Edge, Endeavor, Façade, Haze, Hidden Power, Hydro Pump, Ice Beam, Protect, Psychic, Refresh, Rest, Scald, Sleep Talk, Surf, Toxic, Waterfall, Amnesia, Belly Drum, Blizzard, Bubble, Bubble Beam, Captivate, Confide, Curse, Defense Curl, Dig, Dive, Double Slap, Double Team, Headbutt, Hypnosis, Ice Ball, Icy Wind, Mud Bomb, Mud Shot, Psywave, Rage, Round, Skull Bash, Snore, Splash, Take Down, Wake-Up Slap, Water Gun, Water Pulse, Whirlpool, Brick Break, Detect, Earthquake, Focus Punch, Power-Up Punch, Seismic Toss, Bulldoze, Fissure, Mega Kick, Mega Punch, Rock Smash, Strength"
Poliwrath,Water,Fighting,90,95,95,70,90,70,510,37,40,"Body Slam, Double-Edge, Endeavor, Façade, Haze, Hidden Power, Hydro Pump, Ice Beam, Protect, Psychic, Refresh, Rest, Scald, Sleep Talk, Surf, Toxic, Waterfall, Amnesia, Belly Drum, Blizzard, Bubble, Bubble Beam, Captivate, Confide, Curse, Defense Curl, Dig, Dive, Double Slap, Double Team, Headbutt, Hypnosis, Ice Ball, Icy Wind, Mud Bomb, Mud Shot, Psywave, Rage, Round, Skull Bash, Snore, Splash, Take Down, Wake-Up Slap, Water Gun, Water Pulse, Whirlpool, Brick Break, Detect, Earthquake, Focus Punch, Power-Up Punch, Seismic Toss, Bulldoze, Fissure, Mega Kick, Mega Punch, Rock Smash, Strength, Circle Throw, Dual Chop, Giga Impact, Low Sweep, Payback, Throat Chop, Vacuum Wave, Work Up"
Abra,Psychic,,25,20,15,105,55,90,310,79,83,"Body Slam, Calm Mind, Dazzling Gleam, Double-Edge, Drain Punch, Encore, Energy Ball, Façade, Fire Punch, Focus Punch, Hidden Power, Ice Punch, Knock Off, Light Screen, Protect, Psychic, Psyshock, Reflect, Rest, Seismic Toss, Shadow Ball, Signal Beam, Sleep Talk, Thunder Punch, Thunder Wave, Toxic, Tri Attack, Zen Headbutt, Barrier, Captivate, Charge Beam, Confide, Curse, Double Team, Dynamic Punch, Flash, Headbutt, Iron Tail, Mega Kick, Mega Punch, Psych Up, Psywave, Rage, Round, Shock Wave, Skull Bash, Snore, Submission, Take Down, Zap Cannon"
Kadabra,Psychic,,40,35,30,120,70,105,400,51,55,"Body Slam, Calm Mind, Dazzling Gleam, Double-Edge, Drain Punch, Encore, Energy Ball, Façade, Fire Punch, Focus Punch, Hidden Power, Ice Punch, Knock Off, Light Screen, Protect, Psychic, Psyshock, Reflect, Rest, Seismic Toss, Shadow Ball, Signal Beam, Sleep Talk, Thunder Punch, Thunder Wave, Toxic, Tri Attack, Zen Headbutt, Barrier, Captivate, Charge Beam, Confide, Curse, Double Team, Dynamic Punch, Flash, Headbutt, Iron Tail, Mega Kick, Mega Punch, Psych Up, Psywave, Rage, Round, Shock Wave, Skull Bash, Snore, Submission, Take Down, Zap Cannon, Psycho Cut, Confusion, Dig, Double Team, Kinesis, Psybeam"
